goos: linux
goarch: amd64
pkg: github.com/aminkbi/taskforge/test/benchmark
cpu: AMD Ryzen 9 5900HS with Radeon Graphics        
BenchmarkPublishStateCosts/fair_false/dedup_false-16                     	      30	     99265 ns/op	         1.000 redis_commands/op	       664.0 redis_network_bytes/op	         1.000 redis_round_trips/op	    4385 B/op	      61 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_false-16                     	      30	     86828 ns/op	         1.000 redis_commands/op	       663.9 redis_network_bytes/op	         1.000 redis_round_trips/op	    4446 B/op	      61 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_false-16                     	      30	     98216 ns/op	         1.000 redis_commands/op	       664.1 redis_network_bytes/op	         1.000 redis_round_trips/op	    4340 B/op	      61 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_false-16                     	      30	     82429 ns/op	         1.000 redis_commands/op	       664.1 redis_network_bytes/op	         1.000 redis_round_trips/op	    4401 B/op	      61 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    236844 ns/op	         3.000 redis_commands/op	       974.2 redis_network_bytes/op	         3.000 redis_round_trips/op	    5202 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    245990 ns/op	         3.000 redis_commands/op	       974.0 redis_network_bytes/op	         3.000 redis_round_trips/op	    5167 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    200383 ns/op	         3.000 redis_commands/op	       974.3 redis_network_bytes/op	         3.000 redis_round_trips/op	    5153 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    211092 ns/op	         3.000 redis_commands/op	       974.1 redis_network_bytes/op	         3.000 redis_round_trips/op	    5202 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    220263 ns/op	         3.000 redis_commands/op	       974.2 redis_network_bytes/op	         3.000 redis_round_trips/op	    5167 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    213086 ns/op	         3.000 redis_commands/op	       974.0 redis_network_bytes/op	         3.000 redis_round_trips/op	    5118 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    206384 ns/op	         3.000 redis_commands/op	       974.2 redis_network_bytes/op	         3.000 redis_round_trips/op	    5153 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    238914 ns/op	         3.000 redis_commands/op	       974.0 redis_network_bytes/op	         3.000 redis_round_trips/op	    5118 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    234552 ns/op	         3.000 redis_commands/op	       973.8 redis_network_bytes/op	         3.000 redis_round_trips/op	    5141 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_false/dedup_true-16                      	      30	    228344 ns/op	         3.000 redis_commands/op	       973.7 redis_network_bytes/op	         3.000 redis_round_trips/op	    5141 B/op	      83 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    172378 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6617 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    158733 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6605 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    178125 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6631 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    178159 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6591 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    167996 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6625 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    182003 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6631 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    167532 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6605 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    155135 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6556 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    152432 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6605 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_false-16                      	      30	    166944 ns/op	         7.000 redis_commands/op	      1112 redis_network_bytes/op	         2.000 redis_round_trips/op	    6666 B/op	     110 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    218894 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5730 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    252375 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5669 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    251036 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5681 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    243198 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5620 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    218497 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5730 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    270765 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5695 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    243204 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5730 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    225180 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5681 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    248231 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5681 B/op	      96 allocs/op
BenchmarkPublishStateCosts/fair_true/dedup_true-16                       	      30	    220246 ns/op	         3.000 redis_commands/op	      1193 redis_network_bytes/op	         3.000 redis_round_trips/op	    5646 B/op	      96 allocs/op
BenchmarkPublishThroughput-16                                            	      30	    106374 ns/op	    4292 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	     91780 ns/op	    4292 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	     99572 ns/op	    4353 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	     82050 ns/op	    4353 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	    100489 ns/op	    4292 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	     93211 ns/op	    4292 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	     81547 ns/op	    4353 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	    108734 ns/op	    4292 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	    101025 ns/op	    4353 B/op	      61 allocs/op
BenchmarkPublishThroughput-16                                            	      30	    109827 ns/op	    4294 B/op	      61 allocs/op
PASS
ok  	github.com/aminkbi/taskforge/test/benchmark	219.657s
